2022-12-08T09:42:09.349Z,3099.14,
2022-12-08T09:42:21.339Z,1478.67,
2022-12-08T09:42:33.349Z,1827.57,
2022-12-08T09:42:45.339Z,7958.29,
2022-12-08T09:42:57.349Z,9468.57,
2022-12-08T09:43:09.339Z,5368.86,
2022-12-08T09:43:21.349Z,4930.10,
2022-12-08T09:43:33.339Z,4620.29,
2022-12-08T09:43:45.349Z,3187.62,
2022-12-08T09:43:57.339Z,-5254.00,
2022-12-08T09:44:09.349Z,-2706.57,
2022-12-08T09:44:21.339Z,-69.6190,
2022-12-08T09:44:33.349Z,-1513.76,
2022-12-08T09:44:45.349Z,-2440.81,
2022-12-08T09:44:57.339Z,-3181.19,
2022-12-08T09:45:09.349Z,-3271.10,
2022-12-08T09:45:21.349Z,-3902.57,
2022-12-08T09:45:33.349Z,-3687.00,
2022-12-08T09:45:45.349Z,-4532.38,
2022-12-08T09:45:57.339Z,-975.667,
2022-12-08T09:46:09.349Z,1701.00,
2022-12-08T09:46:21.339Z,-4483.76,
2022-12-08T09:46:33.349Z,-4284.38,
2022-12-08T09:46:45.339Z,-1148.05,
2022-12-08T09:46:57.349Z,-2673.62,
2022-12-08T09:47:09.339Z,527.905,
2022-12-08T09:47:21.349Z,660.952,
2022-12-08T09:47:33.349Z,2357.57,
2022-12-08T09:47:45.339Z,2498.33,
2022-12-08T09:47:57.349Z,274.095,
2022-12-08T09:48:09.349Z,6681.76,
2022-12-08T09:48:21.339Z,3991.62,
2022-12-08T09:48:33.349Z,1349.86,
2022-12-08T09:48:45.339Z,-3119.86,
2022-12-08T09:48:57.349Z,-3509.29,
2022-12-08T09:49:09.339Z,-1733.14,
2022-12-08T09:49:21.349Z,-5648.86,
2022-12-08T09:49:33.339Z,-4975.48,
2022-12-08T09:49:45.349Z,-1809.24,
2022-12-08T09:49:57.339Z,-6842.90,
2022-12-08T09:50:09.349Z,1639.24,
2022-12-08T09:50:21.349Z,-318.810,
2022-12-08T09:50:33.349Z,1349.38,
2022-12-08T09:50:45.339Z,136.333,
2022-12-08T09:50:57.349Z,-1331.38,
2022-12-08T09:51:09.339Z,-2318.57,
2022-12-08T09:51:21.349Z,3200.76,
2022-12-08T09:51:33.339Z,-1649.81,
2022-12-08T09:51:45.349Z,3676.24,
2022-12-08T09:51:57.339Z,2511.95,
2022-12-08T09:52:09.349Z,5241.05,
2022-12-08T09:52:21.349Z,4124.05,
2022-12-08T09:52:33.349Z,4074.33,
2022-12-08T09:52:45.339Z,1562.48,
2022-12-08T09:52:57.349Z,2150.43,
2022-12-08T09:53:09.339Z,-806.905,
2022-12-08T09:53:21.349Z,-1087.52,
2022-12-08T09:53:33.339Z,-3632.05,
2022-12-08T09:53:45.349Z,-1664.52,
2022-12-08T09:53:57.339Z,1052.48,
2022-12-08T09:54:09.349Z,1911.52,
2022-12-08T09:54:21.349Z,3220.71,
2022-12-08T09:54:33.349Z,5610.38,
2022-12-08T09:54:45.339Z,2939.38,
2022-12-08T09:54:57.349Z,727.714,
2022-12-08T09:55:09.339Z,3933.48,
2022-12-08T09:55:21.349Z,-2783.67,
2022-12-08T09:55:33.339Z,-3290.05,
2022-12-08T09:55:45.349Z,-782.857,
2022-12-08T09:55:57.349Z,-4089.14,
2022-12-08T09:56:09.339Z,1374.81,
2022-12-08T09:56:21.349Z,114.476,
2022-12-08T09:56:33.349Z,1748.38,
2022-12-08T09:56:45.339Z,-219.857,
2022-12-08T09:56:57.349Z,-5869.43,
2022-12-08T09:57:09.339Z,-2106.62,
2022-12-08T09:57:21.349Z,-1774.90,
2022-12-08T09:57:33.349Z,851.048,
2022-12-08T09:57:45.349Z,1981.62,
2022-12-08T09:57:57.339Z,407.429,
2022-12-08T09:58:09.349Z,377.333,
2022-12-08T09:58:21.339Z,2587.86,
2022-12-08T09:58:33.349Z,-2410.43,
2022-12-08T09:58:45.349Z,-214.571,
2022-12-08T09:58:57.339Z,-4133.19,
2022-12-08T09:59:09.349Z,-2052.48,
2022-12-08T09:59:21.349Z,1097.14,
2022-12-08T09:59:33.349Z,1491.67,
2022-12-08T09:59:45.339Z,4114.57,
2022-12-08T09:59:57.349Z,1674.86,
2022-12-08T10:00:09.349Z,12509.7,
2022-12-08T10:00:21.339Z,1892.24,
2022-12-08T10:00:33.349Z,3244.05,
2022-12-08T10:00:45.339Z,7058.29,
2022-12-08T10:00:57.349Z,7508.43,
2022-12-08T10:01:09.339Z,-3934.76,
2022-12-08T10:01:21.349Z,-5722.67,
2022-12-08T10:01:33.339Z,-8153.52,
2022-12-08T10:01:45.349Z,-1851.81,
2022-12-08T10:01:57.339Z,-3284.38,
2022-12-08T10:02:09.349Z,-1327.67,
2022-12-08T10:02:21.349Z,-1444.29,
2022-12-08T10:02:33.349Z,1618.24,
2022-12-08T10:02:45.339Z,5358.57,
2022-12-08T10:02:57.349Z,4644.10,
2022-12-08T10:03:09.339Z,5160.81,
2022-12-08T10:03:21.349Z,-1092.76,
2022-12-08T10:03:33.349Z,-3981.76,
