1619404828.72,110380708,1.000006
1619404852.72,110460555,1.000008
1619404876.72,110469608,1.000006
1619404900.72,110464552,1.000005
1619404924.72,110581545,1.00001
1619404948.72,110720608,1.000008
1619404972.72,110777819,1.000011
1619404996.72,110726331,1.000011
1619405020.72,110632396,1.00001
1619405044.72,110636376,1.000009
1619405068.71,110644639,1.000013
1619405092.72,110707600,1.000011
