1619800204.72,30480946,1.000011
1619800228.72,30452154,1.000011
1619800252.72,30402230,1.000011
1619800276.72,30373516,1.00001
1619800300.72,30397772,1.000012
1619800324.72,30461500,1.000014
1619800348.72,30535365,1.000011
1619800372.72,30556495,1.000011
1619800396.72,30547825,1.000018
1619800420.71,30530032,1.000017
1619800444.72,30502230,1.000011
1619800468.72,30460551,1.000009
1619800492.72,30434317,1.000009
1619800516.72,30386374,1.00001
1619800540.71,30391874,1.000015
1619800564.72,30415050,1.000011
1619800588.72,30430782,1.00001
1619800612.72,30420422,1.000011
1619800636.72,30439686,1.000009
1619800660.72,30478653,1.000011
1619800684.72,30524007,1.00001
1619800708.72,30564052,1.000012
1619800732.72,30609143,1.000013
1619800756.72,30619337,1.000014
1619800780.72,30569499,1.000012
1619800804.72,30509194,1.000011
1619800828.72,30431909,1.000013
1619800852.72,30405415,1.00001
1619800876.72,30410552,1.000014
1619800900.72,30426271,1.000015
1619800924.72,30444877,1.000012
1619800948.72,30496792,1.000009
1619800972.72,30509783,1.00001
1619800996.72,30532406,1.00001
1619801020.72,30550344,1.000013
1619801044.72,30545541,1.000008
1619801068.72,30561528,1.000011
1619801092.72,30549151,1.000012
1619801116.72,30511524,1.000012
1619801140.72,30490185,1.00001
1619801164.74,30463367,1.00002
1619801188.72,30481137,1.000009
1619801212.72,30528139,1.000011
1619801236.72,30561244,1.000009
1619801260.71,30590628,1.000014
1619801284.72,30575299,1.000011
1619801308.72,30559293,1.000014
1619801332.72,30520552,1.000015
1619801356.72,30521501,1.000013
1619801380.72,30541496,1.000012
1619801404.72,30536013,1.000014
1619801428.72,30512277,1.000013
1619801452.72,30491933,1.000016
1619801476.72,30502476,1.000009
1619801500.72,30537847,1.000011
1619801524.72,30573355,1.000012
1619801548.72,30567820,1.000008
1619801572.72,30555485,1.00001
1619801596.72,30580245,1.000014
1619801620.71,30600180,1.000015
1619801644.72,30591955,1.000013
1619801668.72,30588501,1.000009
1619801692.72,30596947,1.000009
1619801716.72,30605743,1.000006
1619801740.71,30631227,1.000015
1619801764.72,30673494,1.000013
1619801788.72,30665916,1.000013
1619801812.72,30650624,1.000014
1619801836.72,30578237,1.000012
1619801860.72,30513713,1.00001
1619801884.72,30489980,1.000014
1619801908.72,30534355,1.00001
1619801932.72,30600384,1.000015
1619801956.72,30647029,1.00001
1619801980.72,30636332,1.000008
1619802028.75,30570344,1.000029
1619802052.72,30587954,1.000012
1619802076.72,30614455,1.000012
1619802100.72,30623289,1.000011
1619802124.72,30613578,1.000013
1619802148.73,30597696,1.000024
1619802172.72,30602824,1.000011
1619802196.72,30581849,1.000015
1619802220.72,30558931,1.000015
1619802244.72,30542283,1.000014
1619802268.73,30569249,1.000021
1619802292.72,30613729,1.000011
1619802316.71,30637719,1.000012
1619802340.72,30631609,1.000012
1619802364.72,30620897,1.000012
1619802388.72,30592462,1.000013
1619802412.72,30632785,1.000012
1619802436.72,30681423,1.000012
1619802460.72,30733918,1.000013
1619802484.72,30755516,1.000016
1619802508.72,30695482,1.000016
1619802532.72,30610816,1.000012
1619802556.72,30561506,1.000013
1619802580.72,30535965,1.000016
1619802604.72,30569210,1.000016
1619802628.72,30632623,1.000014
1619802652.72,30661966,1.000013
1619802676.72,30666666,1.000016
1619802700.72,30657974,1.000017
1619802724.72,30612313,1.000016
1619802748.72,30594593,1.000017
1619802772.72,30569301,1.000016
1619802796.72,30552956,1.000015
1619802820.72,30577282,1.000014
1619802844.72,30605669,1.000016
1619802868.72,30655159,1.000016
1619802892.72,30695580,1.000015
1619802916.72,30745102,1.000015
1619802940.73,30752858,1.000014
1619802964.72,30728190,1.000018
1619802988.72,30714920,1.000016
1619803012.72,30684641,1.000018
1619803036.72,30648503,1.000015
1619803060.72,30633332,1.000012
1619803084.72,30626908,1.000015
1619803108.72,30648610,1.000013
1619803132.72,30690546,1.000014
1619803156.72,30724066,1.000015
1619803180.72,30706756,1.000015
1619803204.72,30615335,1.000015
1619803228.72,30559119,1.000012
1619803252.72,30543553,1.000017
1619803276.72,30588784,1.000013
1619803300.72,30631895,1.000013
1619803324.72,30696140,1.000014
1619803348.72,30747284,1.000015
1619803372.72,30775824,1.000014
1619803396.72,30758480,1.000014
1619803420.72,30702578,1.000014
1619803444.72,30639417,1.000012
1619803468.72,30626971,1.000012
1619803492.72,30649363,1.000011
1619803516.72,30663080,1.000013
1619803540.72,30632854,1.000011
1619803564.72,30584458,1.000009
1619803588.72,30595681,1.000012
1619803612.72,30645894,1.000011
1619803636.72,30733418,1.000014
1619803660.72,30791861,1.000011
1619803684.72,30805340,1.000012
1619803708.72,30754120,1.000012
1619803732.72,30657330,1.000013
1619803756.72,30592911,1.000016
1619803780.72,30597984,1.000013
